INDEX,VA1,VA2,VA3,VA4,VA5,VA6,VA7,VA8,VA9,VA10,VA11,VA12,VA13,VA14,VA15,VA16,VA17,VA18,VA19,VA20,VA21,VA22,VA23,VA24,VA25,VA26,VA27,VA28,VA29,VA30,VA31,VA32,VA33,VA34,VA35,VA36,VA37,VA38,VA39,VA40,VA41,VA42,VA43,VA44,VA45,VA46,VA47,VA48,VA49,VA50
2/29/2016 14:59,1.016968461,3652.335142,4501.484258,8.437824606,30.89542426,46.13241979,2785.694675,66.23178077,122.8992221,0.01421377,89.01998075,54.05830307,2691.041548,25.42785828,33.31862719,3316.27702,22.71554841,64.70602907,0.700414104,259.201581,102.3282698,88.09050337,28.54765891,13.20739957,22.84451133,6.420506606,18.52105544,3.466571007,27.73449295,19.94970098,19.64554745,0.95455872,18.01410932,4.707720681,6.063869949,2.992524484,0.00216707,0.755079635,0.182855208,54.97672562,44.36971762,63.3057431,54.02973406,100,55.70381758,1.499839227,37.84718709,46.36596402,36.24912191,14.62290534
2/29/2016 15:59,1.015745854,3665.098204,4492.597618,8.48087792,31.08796763,46.3861045,2785.065155,66.50650786,122.8887272,0.010746328,89.03755877,53.66179106,2689.813932,25.58525249,35.99155548,3314.877778,22.80598428,64.75188832,-0.04836232,258.8286011,102.284672,87.98881984,29.47286423,13.48894636,22.70454787,6.258020072,18.05884691,3.45521957,27.34457992,20.02028119,19.27133547,0.804375814,18.11104466,4.741113807,6.057378925,2.910502272,0.00216707,0.755079635,0.182855208,54.97672562,44.36971762,63.2419393,54.11170549,100,55.94146968,1.118396022,37.95146821,46.38906169,36.32644977,14.67932556
2/29/2016 16:59,1.015722609,3688.818093,4536.2678,8.416272418,31.51252835,46.05362215,2784.690034,64.80865367,122.905645,0.007376797,89.12876205,55.41054942,2689.18241,25.68998707,37.43156494,3314.544337,22.73298631,64.77636013,-0.003799623,260.0404709,102.2803943,88.13187773,28.96611384,13.36532687,22.61578347,6.200837029,18.53268454,3.493045594,27.63870131,19.94329614,18.98191713,0.963732649,18.26820199,4.705741962,6.126623326,2.944012429,0.013065912,0.764494957,0.207303696,54.36192196,43.65777364,63.21471402,54.17678799,100,55.7581581,0.924766482,38.08318856,46.42903622,36.46935831,15.80634616
2/29/2016 17:59,1.015172549,3682.80825,4522.526436,8.619821408,31.07063821,46.03675917,2782.965676,66.80873882,122.8867892,0.004009165,89.12098638,55.15756433,2686.962534,25.82668114,39.11424355,3311.790292,22.89394784,64.85384755,0.143837824,260.3893041,102.2955144,88.33815426,29.08627757,13.61226149,22.66782911,6.25598736,18.00795398,3.483601525,28.0155092,20.23506834,19.31315335,1.080394108,18.18189069,4.748989883,6.09103103,2.917321132,0.013065912,0.764494957,0.207303696,54.36192196,43.65777364,63.25214742,54.13578595,100,55.79561608,0.753768301,38.17910945,46.49153826,36.34022187,16.37577449
2/29/2016 18:59,1.01573525,3664.312674,4531.512854,8.555125454,31.41979742,46.62646961,2780.107813,65.89169969,122.8840842,0.005153876,89.18068631,55.15535789,2684.390052,26.10650052,39.01571852,3309.500025,22.90839911,64.89177915,0.768220767,261.1882909,102.2736589,88.44208956,29.98324016,13.62467834,21.99069105,6.293056843,18.20518562,3.506546135,28.53414564,20.25425129,18.44726658,1.106777104,17.89377462,4.753764357,6.14887064,3.003907846,0.013065912,0.764494957,0.207303696,54.36192196,43.65777364,63.26502363,54.09125922,100,55.64218886,0.635267808,38.28154492,46.50834186,36.4037674,14.62633049
2/29/2016 19:59,1.018455555,3681.070338,4485.748024,8.537702724,30.89460709,46.73169059,2778.002113,65.00151678,122.9065994,0.005835529,89.28770827,56.20381008,2682.630369,25.89297501,40.57464015,3306.737096,22.99486337,65.0209129,-0.76054996,261.7662623,102.2707522,88.6530289,29.66595979,13.84381199,21.782797,6.181058207,18.1546807,3.56520056,28.79300568,20.44004563,18.02890827,0.922098843,18.0018199,4.747143005,6.13823,2.98184567,0.006619142,0.785602438,0.189646478,55.11414271,44.01984247,63.21509827,54.13803365,100,55.65743942,0.532032634,38.33990002,46.52363767,36.43908437,14.08018055
2/29/2016 20:59,1.017562004,3674.11448,4496.470384,8.472258654,31.20619244,46.80505145,2776.596231,65.64907846,122.9110437,0.001782399,89.39598761,56.77677292,2681.3184,26.02249364,40.04585482,3304.949885,22.92675263,65.11163974,-0.771859805,262.7473475,102.2834873,89.04692935,29.66340835,13.89632832,21.70151801,6.163714431,18.27587388,3.546441255,28.86736155,20.75364789,17.44507325,1.025935422,17.88294843,4.752459103,6.079966184,3.007042683,0.006619142,0.785602438,0.189646478,55.11414271,44.01984247,63.17603092,54.22633308,100,55.70932271,0.477013859,38.40000585,46.59130856,36.4155506,14.34974284
2/29/2016 21:59,1.01705634,3646.047717,4515.680204,8.47769615,30.97183117,46.39236885,2774.497769,65.08417945,122.8990327,0.005223687,89.39979874,55.63382226,2679.01211,25.98058036,42.73556406,3302.855338,22.68555464,65.25017162,-0.239113861,262.5716648,102.2752033,88.7867485,30.23741674,13.83647487,21.32878467,6.158770746,17.78245212,3.588820768,29.52442714,20.58327083,17.34835853,1.050486664,17.75186437,4.82662962,6.146279439,3.033330245,0.01539937,0.748876956,0.198767189,53.80523506,43.88901784,63.10876976,54.20587314,100,55.66421443,0.451516899,38.45808076,46.58400214,36.39978386,13.54465542
2/29/2016 22:59,1.017116438,3655.176871,4473.295265,8.409838689,31.55710768,46.56876314,2773.546659,64.5255291,122.907437,0.000759564,89.63527945,54.4506582,2678.346097,25.98798032,42.62679432,3302.530671,22.89188825,65.37968405,-0.241656104,263.0812826,102.2674284,88.82575465,30.05420597,14.01827271,21.80389761,6.049558663,18.10399237,3.59206496,29.78501516,20.6339934,16.61300275,0.902310226,17.99161694,4.784821452,6.176956185,2.977252109,0.01539937,0.748876956,0.198767189,53.80523506,43.88901784,63.21660523,54.07608135,100,55.63621739,0.444281913,38.50419058,46.62067373,36.34590405,15.46880856
2/29/2016 23:59,1.016830223,3658.205509,4557.157198,8.435384489,31.46834739,46.64639591,2770.189933,64.72316168,122.889208,0.0039924,89.69503077,57.95269339,2675.211792,25.79850284,45.66558169,3298.142915,22.70931716,65.47948276,-0.552316581,263.9744386,102.2770272,88.96915847,29.90803883,14.00461146,21.27537015,6.183787456,18.04517724,3.57059405,30.15844328,20.77009498,16.2655945,1.026868258,18.10930214,4.809670064,6.149991935,3.052899857,0.01539937,0.748876956,0.198767189,53.80523506,43.88901784,63.25398164,54.00683415,100,55.37792255,0.411528662,38.54080271,46.67935176,36.36611325,13.30377268
3/1/2016 0:59,1.015160856,3644.211506,4541.422789,8.455338779,31.82088176,46.75831359,2769.02543,64.69119014,122.9064534,0.002942915,89.84532584,56.65864619,2673.467429,26.22943151,47.3966462,3296.379082,22.76641604,65.60303861,1.454217609,264.3017901,102.270206,89.10718077,30.7731867,14.14410409,20.77210994,6.160600027,18.50069772,3.652071581,29.80768826,20.84009555,16.09765226,0.824515058,17.47582557,4.830657792,6.199604186,3.049300405,0.004506752,0.782034707,0.180454638,53.18136374,44.27405002,63.31052827,53.92534717,100,55.54507825,0.403880642,38.57108021,46.72101003,36.44902985,13.44753547
3/1/2016 1:59,1.016275273,3673.765466,4504.886176,8.441955453,31.40044023,46.67997328,2768.814147,63.60239658,122.9211723,0.005744936,90.16109783,56.16071288,2673.244354,26.11975405,46.77971131,3296.328819,22.81766819,65.73678089,0.511758234,264.676354,102.2352484,89.48459565,30.9447905,14.26516221,20.4852753,6.253414895,17.80234171,3.662270347,30.64805444,21.14423124,15.98013668,0.933875489,17.66787211,4.913659918,6.108038513,3.149585724,0.004506752,0.782034707,0.180454638,53.18136374,44.27405002,63.35813487,53.84159421,100,55.57609936,0.42094311,38.57795706,46.75744681,36.64132999,13.17873692
3/1/2016 2:59,1.016091872,3724.369078,4497.787517,8.524612058,31.73577525,46.69675129,2766.572451,65.03912211,122.9003845,0.002774686,90.1355965,58.45915505,2671.180703,26.17217646,48.85280056,3293.592387,23.09577988,65.85394482,1.941100379,264.9290196,102.2359649,89.65677372,30.5355063,14.10804455,20.33638044,6.216771319,17.70324657,3.713251538,30.1885563,21.05830602,15.53734267,0.841306197,18.1931051,4.949390562,6.123020448,3.135605701,0.014888133,0.74652181,0.199466844,53.59541755,44.20463432,63.35235604,53.7817069,100,55.61147632,0.405485612,38.60397864,46.79043492,36.44193364,15.55321
3/1/2016 3:59,1.018610953,3704.205961,4501.580719,8.390435368,31.54889806,46.82671194,2765.18369,63.93712838,122.8870746,0.001455436,90.2035831,56.84352184,2669.825478,26.03322778,49.88583362,3292.497545,22.82962418,65.98500737,1.971733738,265.785549,102.253374,89.42032126,30.67523191,14.44905382,20.03862581,6.21795212,17.73308025,3.719481263,31.15458016,21.06976407,15.00922588,1.096042366,17.95040084,5.000986564,6.294378871,3.129347452,0.014888133,0.74652181,0.199466844,53.59541755,44.20463432,63.31632707,53.77854048,100,55.58337913,0.388948487,38.59526269,46.78631995,36.4725718,12.9852784
3/1/2016 4:59,1.016154306,3643.933051,4491.38552,8.415437787,31.22460829,47.01772863,2765.030889,63.98283053,122.8994524,0.002348699,90.36698719,57.24660899,2669.220934,26.40282997,49.40927753,3292.185691,22.83269398,66.05324253,0.077211238,266.4310558,102.2479999,89.7372405,31.45391837,14.29998452,20.11030686,6.225008428,18.36080888,3.718010146,31.12890702,21.28196338,14.19328514,0.931137573,17.58808877,4.931289659,6.328749266,3.14895993,0.014888133,0.74652181,0.199466844,53.59541755,44.20463432,63.27706735,53.78508463,100,55.6276634,0.36111888,38.58823993,46.83994055,36.46179497,11.37425259
3/1/2016 5:59,1.016820014,3679.43181,4494.730164,8.371496593,31.58661998,46.79464248,2764.805658,63.78605576,122.888021,0.005975876,90.52047975,57.39437821,2670.175269,26.00471195,50.72110761,3291.339842,22.95290443,66.21087959,0.994912309,267.1217405,102.2575966,90.03481228,31.52229991,14.44484006,19.27208655,5.908822821,18.05588738,3.739939709,31.3679783,21.50121979,13.92485584,0.969420278,18.21574355,5.003456311,6.278245786,3.214102932,0.02257554,0.759030854,0.203954271,53.60121312,43.98824197,63.24345604,53.75294203,100,55.44423929,0.381776384,38.55687628,46.82665027,36.46486494,12.90996312
3/1/2016 6:59,1.017518706,3651.316754,4455.879746,8.435469039,32.07940665,46.96166578,2765.983781,64.14511239,122.9020304,0.000461495,90.64697121,57.60267303,2670.409838,26.31180654,53.63890465,3291.783415,22.79811296,66.3231471,1.024087229,267.3753249,102.2751427,90.1207394,31.78246545,14.55357808,18.9110804,6.188571536,17.96840109,3.738619511,31.33823525,21.48184714,13.59165696,0.921740111,17.53962379,5.037011947,6.37244043,3.169648054,0.02257554,0.759030854,0.203954271,53.60121312,43.98824197,63.21423946,53.72579438,100,55.66929854,0.394053844,38.54399152,46.82310764,36.35157768,13.72210091
3/1/2016 7:59,1.015887196,3669.353429,4465.203085,8.458116003,32.10067863,46.76395409,2767.670984,63.98311172,122.8991641,0.004395378,90.85854421,56.17919075,2672.949508,26.3267323,53.5940539,3295.124893,22.94222804,66.4164404,1.270362312,267.9476158,102.250905,90.19626321,31.29862254,14.43847004,18.75754088,6.098704192,18.56052439,3.783740604,31.32716888,21.66706738,13.21633248,1.033988925,17.85699778,5.11180614,6.259130748,3.139479028,0.031465144,0.741683114,0.204240148,53.19750352,43.78835169,63.18316326,53.70794349,100,55.75275396,0.424795915,38.52896663,46.88308491,36.44932884,13.83616573
3/1/2016 8:59,1.018621781,3688.66831,4477.765526,8.558336237,32.0023038,47.30529378,2771.156896,64.10510267,122.907231,0.005211354,91.0646283,57.75880372,2675.397088,25.89366401,55.69432806,3299.122129,22.98388312,66.50342434,-0.778586673,268.8804824,102.2337593,90.63163448,31.63625966,14.74476048,18.36687961,6.310862163,18.08717978,3.821156348,31.76303903,21.68818792,13.05207105,0.96605233,17.35561478,5.132816581,6.330457287,3.271823892,0.031465144,0.741683114,0.204240148,53.19750352,43.78835169,63.17764182,53.6335948,100,55.80400917,0.454018589,38.47485111,46.89369846,36.52413451,14.82228193
3/1/2016 9:59,1.013961668,3667.741119,4472.437693,8.494039582,32.75357427,47.42200273,2771.629813,63.50884188,122.8854917,0.00137844,90.99544229,56.60425615,2676.852659,25.92440806,56.24650159,3299.010087,23.03235752,66.56426254,-0.728027903,269.5554571,102.2448726,90.70757626,32.14060107,14.7742427,18.49949676,6.056028458,18.34828455,3.834731322,31.73485652,21.52433907,12.60022794,0.903908536,17.85558892,5.121723947,6.392186438,3.241420204,0.031465144,0.741683114,0.204240148,53.19750352,43.78835169,63.18808384,53.58335923,99.76982713,55.96441253,0.437674016,38.4732084,46.90573463,36.5084889,14.88241843
3/1/2016 10:59,1.011577564,3671.404971,4444.069896,8.520311772,31.95348168,47.25341459,2774.285527,63.69622915,122.907608,0.00345076,91.20387691,58.38945787,2679.534702,25.91442331,56.00896898,3302.722733,23.0063825,66.66492813,-0.969843427,270.760178,102.2294522,90.73412163,31.8753637,14.72288351,17.9356153,6.115102341,18.10675829,3.836844391,32.95748627,21.747665,12.28468278,1.20997052,17.80351273,5.209770456,6.408280996,3.208729168,0.023931866,0.723253603,0.205193657,53.14930434,45.32817841,63.1675592,53.49861586,99.40066174,55.84248165,0.451910803,38.42893128,46.88957846,36.50783518,14.72088867
3/1/2016 11:59,1.00166285,3667.819815,4475.459246,8.514286215,31.97691036,47.86706488,2777.206331,64.20126293,122.8935148,0.006956628,91.28154403,55.0556498,2681.853214,26.10510991,60.42350924,3306.09122,22.89345786,66.71382135,-0.861741906,271.548618,102.2491171,91.158126,32.44986053,14.82168025,17.41151317,5.97077986,17.8487401,3.864345197,33.20192731,21.87878365,11.65414881,0.86008518,17.07585953,5.190395905,6.380101277,3.227717309,0.023931866,0.723253603,0.205193657,53.14930434,45.32817841,63.14019425,53.48311059,98.61931696,56.0176432,0.478179779,38.41452073,46.89158433,36.51072432,12.67643583
3/1/2016 12:59,0.988260887,3686.598782,4479.498673,8.647632462,31.95434561,47.62633546,2780.171482,63.31968922,122.8909144,0.00761847,91.37052005,56.16195485,2684.976957,26.01256957,59.11543441,3309.860429,22.96479006,66.78853872,0.387931658,272.4205974,102.2279933,91.3358909,32.81991698,14.9772379,17.87032288,6.150293207,17.6907874,3.928145578,33.0839209,21.82090603,11.56756707,0.797208806,17.45067316,5.269623827,6.396157952,3.13545495,0.013681027,0.704574317,0.189032571,52.950215,44.65029088,63.11788151,53.44568722,97.02303193,56.10216597,0.510769714,38.35574483,46.91364933,36.36522572,14.52771776
3/1/2016 13:59,0.978756247,3666.306446,4456.438511,8.558979634,32.58656503,47.81411608,2782.849969,65.1347495,122.8906336,0.004902981,91.54117815,55.17838381,2688.04596,25.97193016,60.83503348,3312.084357,23.03102822,66.87185257,-1.060017257,273.6964496,102.2469082,91.76436248,32.79769709,14.84335659,17.34076723,5.832683214,17.80367019,3.912866523,33.35293388,22.02843408,10.99550849,0.999986863,17.68200206,5.274750927,6.431889473,3.20511728,0.013681027,0.704574317,0.189032571,52.950215,44.65029088,63.10354065,53.36816269,96.28318189,55.98043151,0.49617274,38.33319175,46.90082607,36.4109567,14.50318386
3/1/2016 14:59,0.967713904,3683.358202,4441.785191,8.574515683,32.85014162,47.75703254,2785.756294,64.60064305,122.883923,0.005367706,91.67197976,55.33884413,2691.156677,26.21189707,60.47610093,3316.544899,23.02175792,66.96429015,-0.660141831,273.7383395,102.2404502,91.52972628,32.90280101,15.00404541,17.11759849,6.140450081,18.10840699,3.939719703,33.55345863,22.10644441,10.35245075,1.004852535,17.95996843,5.268504649,6.452295821,3.205248444,0.013681027,0.704574317,0.189032571,52.950215,44.65029088,63.09158338,53.30559291,95.06352036,56.16589495,0.709454026,38.30434222,46.92645337,36.57115273,16.50733791
3/1/2016 15:59,0.952504153,3659.336179,4469.349932,8.594750309,32.54028945,47.91578134,2790.226687,64.3300777,122.9091586,0.011188647,91.82163421,54.20231046,2695.089396,25.84719032,61.18837086,3320.587101,23.1529491,67.0274791,0.188656744,274.7326533,102.2505374,91.80013961,32.7713428,15.05614847,17.25149577,6.204960061,17.66522596,3.99274629,33.8130035,22.23289933,10.71335757,0.972937223,17.20632265,5.31031057,6.463065308,3.249934942,0.019423723,0.711348424,0.206780562,53.57465442,45.70920899,63.06624021,53.33707924,93.80352513,56.29640021,1.120374879,38.22018504,46.94523503,36.53504849,14.94715484
3/1/2016 16:59,0.94781429,3671.428626,4456.179746,8.543442193,32.4756823,47.69847283,2792.287778,63.79749046,122.8834107,0.015402698,91.78490713,57.13452092,2696.911654,26.07793292,61.0143877,3323.492387,23.05232844,67.0713487,0.603882214,275.2514375,102.2642651,91.9756418,33.31148289,15.07400671,16.6062289,6.118867074,17.44991407,4.010389201,33.79318995,22.15136036,10.27037796,0.884620343,17.73467083,5.327529063,6.466757881,3.336839026,0.019423723,0.711348424,0.206780562,53.57465442,45.70920899,63.00352292,53.34303867,93.13414164,56.26721976,1.536064981,38.20047508,46.95147707,36.35102114,15.66608789
3/1/2016 17:59,0.928333705,3679.584018,4445.247284,8.597520194,32.53480686,48.03987567,2795.997791,63.67981566,122.8935974,0.018782227,91.81344128,53.6920806,2700.479726,26.0971115,63.30040167,3327.786905,23.11598527,67.09410091,-0.708947896,275.9819323,102.285342,92.2440676,33.84744982,15.31849768,16.48952784,6.074287339,17.69078138,4.03296778,34.03348415,22.02741131,9.772996954,0.837294323,17.49913772,5.369813586,6.49213377,3.308748796,0.009926658,0.6648438,0.189644558,52.82343567,44.79340361,62.96417184,53.32740837,91.3054744,56.42711536,2.266616167,38.19363662,46.94406356,36.35548946,13.7243387
3/1/2016 18:59,0.908748949,3631.329298,4444.545685,8.650876618,32.93330946,48.22631443,2799.489513,62.96853846,122.892317,0.038786148,91.96239872,53.53103563,2704.397611,26.07077725,64.34833834,3331.948886,23.22856694,67.16435706,-0.74523652,276.7888892,102.2988769,92.03940582,33.09767096,15.16756121,16.36713885,6.029260647,17.45164564,4.006800179,34.59447742,22.26378714,9.55239724,0.94041386,17.42101725,5.347761168,6.534816675,3.225504465,0.009926658,0.6648438,0.189644558,52.82343567,44.79340361,63.00768491,53.19813754,89.48594812,56.46563275,4.230844839,38.13391028,46.96193493,36.24165507,11.52247813
3/1/2016 19:59,0.897902603,3678.277306,4427.150176,8.704180542,32.97462633,48.33799666,2803.22021,64.70535032,122.8959816,0.054209941,92.08068185,53.03004564,2707.32984,25.90242852,64.27176215,3335.097047,23.20464526,67.18079245,-1.432409977,277.9508665,102.3204814,92.66840474,33.66679163,15.37847942,15.96720738,5.884739306,18.1787986,4.074329757,34.34183188,22.33133066,9.559886714,0.956458237,17.2605188,5.445586658,6.477302491,3.193419783,0.009926658,0.6648438,0.189644558,52.82343567,44.79340361,63.0113784,53.10691492,88.42728633,56.63915974,6.237179028,38.0860476,46.93410324,36.23859056,14.56233063
3/1/2016 20:59,0.879898912,3646.535232,4434.353213,8.56433863,33.07293556,48.11551182,2805.642265,63.98856971,122.897424,0.079415233,92.20018632,53.43496021,2710.491212,25.89227292,66.35849844,3339.203255,23.1887299,67.27860866,-1.273741392,277.7598417,102.299406,92.51296562,33.77726827,15.30302291,16.02633634,5.88809931,18.00019773,4.131409114,34.56099081,22.34375363,9.352175909,0.943831173,17.26532138,5.401869509,6.506732767,3.324278797,0.005268236,0.68384541,0.196423841,52.42906572,44.34978675,63.02078291,53.02685614,86.57041896,56.7920208,9.797987156,38.03931256,46.91660125,36.32218096,12.85981015
3/1/2016 21:59,0.864841569,3677.22578,4433.155924,8.649278375,33.27874067,48.53084564,2805.980363,64.1764322,122.895071,0.114063205,92.11642705,53.3668401,2710.301987,25.8795053,64.46528098,3338.832903,23.11539425,67.31503566,-0.89709444,278.3862025,102.3548249,92.78443409,33.74910378,15.33437227,16.0042441,6.098478108,17.57384595,4.115779281,35.00041413,22.29048424,8.89530427,1.158984963,17.38078424,5.460409603,6.550644436,3.324313497,0.005268236,0.68384541,0.196423841,52.42906572,44.34978675,63.0508912,52.93917366,85.14827916,56.78246956,13.33314926,38.00248689,46.92200812,36.10926194,11.99789804
3/1/2016 22:59,0.852856101,3618.972042,4440.343124,8.691622212,32.94489098,48.68674493,2806.166893,64.03277974,122.8850398,0.14094712,92.26185062,53.04506779,2710.476652,25.8261354,63.72174155,3338.902856,23.22676457,67.37403727,2.080969102,278.7407338,102.3783453,92.8963436,33.96725069,15.2082999,15.93646034,6.098379088,17.77206763,4.097563138,35.26416536,22.57395279,9.180721511,0.806198623,16.91594749,5.49756617,6.611480238,3.328262795,0.009009168,0.676628008,0.215306476,53.33775334,44.5711606,63.0459673,52.876884,83.91156407,56.78284774,16.6032177,37.96346001,46.89590977,36.02913567,10.16883141
3/1/2016 23:59,0.837738718,3656.333285,4437.255179,8.705457323,33.35579569,48.38344374,2807.284982,64.52768924,122.8914094,0.162157052,92.43393583,51.61397491,2711.512044,25.84201354,66.85901139,3340.14228,23.16474073,67.44678942,-0.002000307,278.7247354,102.3897626,93.22000538,34.09165836,15.36062421,15.63915437,6.002402895,16.98578529,4.097728964,35.2806783,22.36032384,8.764276397,0.859164929,16.78325276,5.468986673,6.439579866,3.299989567,0.009009168,0.676628008,0.215306476,53.33775334,44.5711606,62.9735078,52.97061582,82.57266161,56.89772701,19.74270567,37.91964552,46.89967875,36.14517362,11.09966871
3/2/2016 0:59,0.825254545,3677.647697,4420.280019,8.78951241,33.05425532,48.50761953,2806.824688,63.952766,122.9045105,0.190358452,92.51414148,52.9635038,2711.316056,25.54375055,66.51548253,3341.232086,22.76189371,67.50972667,-0.031144176,278.9308213,102.3912902,93.0186408,33.77715385,15.65219795,15.63768843,5.860488394,17.1203469,4.137717238,35.23323565,22.51053497,8.706545104,0.89160042,16.83110208,5.497075159,6.537056981,3.348976895,0.009009168,0.676628008,0.215306476,53.33775334,44.5711606,62.88936399,52.97502437,80.90076063,57.02822352,22.95950269,37.80949322,46.87171248,36.07911113,13.13659606
3/2/2016 1:59,0.809495673,3631.055125,4424.399524,8.7319186,33.03664322,48.15857461,2807.307424,64.88802156,122.8983143,0.214398315,92.61894341,52.11203657,2711.665464,25.76510991,67.8920031,3340.433996,23.05112252,67.58584321,1.064161577,278.9100879,102.421246,93.06219983,34.10943004,15.32186377,15.91871679,6.034465007,17.33247818,4.147816045,35.46620068,22.42970909,9.028822601,0.916282991,17.15548037,5.507179903,6.583971057,3.304023139,0.013541888,0.656381718,0.205564492,52.63850749,44.52754916,62.86319579,52.93813987,79.69625969,57.15770489,25.91200823,37.78279066,46.85693157,35.89675679,12.44054155
3/2/2016 2:59,0.800628638,3648.886341,4451.283606,8.778395455,33.1115146,48.22522335,2806.505056,63.76045329,122.8959701,0.238713233,92.67885561,52.34362589,2710.241624,25.46369505,66.21065016,3339.278939,23.18182821,67.60528224,1.552269801,278.988975,102.4405717,93.27581723,33.98619084,15.34285232,15.77792743,5.853802615,17.2670575,4.175596941,35.50807021,22.3077515,8.203866005,0.848353317,17.00745033,5.521618069,6.600853377,3.33877863,0.013541888,0.656381718,0.205564492,52.63850749,44.52754916,62.88569446,52.82959967,78.72552456,57.03269474,28.29898828,37.68997169,46.84651887,35.78544573,13.24763861
3/2/2016 3:59,0.787918058,3637.126655,4448.897176,8.666358364,32.76401877,48.40980183,2805.755362,63.33729376,122.893336,0.251132516,92.83929972,52.57763354,2709.590261,25.65413403,66.94961506,3337.6556,22.77811238,67.68074125,-1.269112799,279.2554987,102.4542083,93.55332411,34.11500313,15.39023543,15.61688549,6.122024791,17.75615059,4.208896284,35.3547578,22.31358665,8.024043005,0.863457469,16.61507507,5.518459786,6.704490793,3.340483196,0.021410709,0.655654552,0.217468142,52.6694315,44.93721429,62.88582304,52.77352417,77.61936487,57.1101081,29.97843597,37.64147508,46.83965919,35.81101315,10.21533157
3/2/2016 4:59,0.776581765,3643.562635,4427.002655,8.754354125,32.82129297,48.20456449,2803.61337,64.44395922,122.8847754,0.259634809,92.86033176,50.31205792,2707.66699,25.51183233,67.04306058,3335.79196,23.22536307,67.78621037,0.466985788,279.2906667,102.4603994,93.55120431,33.6680253,15.55136013,14.9894021,5.975801036,17.16277073,4.192350265,35.2046908,22.33178032,8.162600364,0.850796609,16.78724368,5.576542079,6.63317054,3.41342149,0.021410709,0.655654552,0.217468142,52.6694315,44.93721429,62.90177077,52.74667809,76.25612164,57.28859562,31.34604879,37.58103865,46.85212732,35.91287774,16.03144283
3/2/2016 5:59,0.757552158,3646.554438,4421.07307,8.783499724,33.26856214,48.28431633,2804.086722,63.65387974,122.8921558,0.271237747,93.00324998,48.44212346,2708.131894,25.56330116,68.21842753,3336.36074,23.05587524,67.82288293,-2.239096967,278.9601549,102.4432654,93.65962177,33.72568798,15.40244189,16.01122985,5.971110405,17.2555513,4.202066001,35.75862463,22.4622397,8.308731832,0.777067396,16.86439733,5.586384671,6.718226666,3.306619267,0.021410709,0.655654552,0.217468142,52.6694315,44.93721429,62.89671247,52.6859197,74.41024526,57.62177923,32.46232461,37.46473935,46.80154528,36.03227017,13.21203895
3/2/2016 6:59,0.755207731,3643.728057,4438.70408,8.731884416,32.99361639,48.06121414,2801.635036,64.83482905,122.8953346,0.275741264,93.07025477,51.15022991,2707.175375,25.56769007,66.13937258,3334.918569,23.27492846,67.85360941,-0.282702289,278.5363345,102.4626243,93.7601792,33.78807466,15.46127942,16.04168161,5.953754407,17.15761363,4.196139652,35.06532753,22.35909987,8.812837072,0.798273591,16.83773625,5.578860293,6.740182793,3.231460791,0.005761775,0.639034562,0.192866656,53.60117587,44.56988343,62.82369266,52.74328049,74.23337132,57.31247973,33.05061884,37.43781863,46.78198768,35.92864468,15.34283195
3/2/2016 7:59,0.74988029,3652.668626,4414.034007,8.644862388,33.15615299,48.38594827,2800.585857,63.06024643,122.8972574,0.27163925,93.13708627,48.53691207,2705.817054,25.67465763,65.84753483,3332.998262,23.01406115,67.89925272,0.531284609,278.8809715,102.4834077,93.71812652,34.24644915,15.51732991,15.35925081,5.907023396,17.33233998,4.177525757,35.50547969,22.22609602,8.715458595,0.831060204,16.49549986,5.624924034,6.773415729,3.416781111,0.005761775,0.639034562,0.192866656,53.60117587,44.56988343,62.76250146,52.79995038,73.71160625,57.35503537,32.84891826,37.38147064,46.77689688,35.93963546,10.57364802
3/2/2016 8:59,0.73082237,3612.874567,4395.473275,8.853529701,32.82623894,48.40062298,2799.931395,63.43686911,122.9090498,0.269286065,93.1207294,49.41854935,2704.710183,25.50038315,64.72590921,3332.141471,22.90765781,67.91719782,0.314402213,278.2272519,102.5061107,93.95583411,34.45674911,15.36637699,15.6376284,5.964377275,17.1470112,4.236405809,34.97646836,22.3877284,8.833449666,1.021861532,17.11409485,5.571631759,6.732778657,3.386678919,0.006196443,0.622620907,0.194676105,52.81090681,43.64547997,62.69231908,52.80183506,71.76784601,57.55927536,32.41525912,37.30201275,46.726611,36.0498699,11.68514209
3/2/2016 9:59,0.716130855,3616.101592,4401.277025,8.632894071,33.15814395,47.86839279,2799.22466,64.14982976,122.89084,0.267408421,93.17628467,49.1159708,2704.082117,25.37477937,65.69208632,3330.947795,23.11888582,67.96670059,-0.71199789,277.9315287,102.492443,93.63952008,34.50206009,15.35940641,15.93992064,5.792983876,17.33811795,4.2149874,35.02194517,22.32016775,9.173301885,0.980790938,16.88787826,5.599833327,6.937720304,3.264828695,0.006196443,0.622620907,0.194676105,52.81090681,43.64547997,62.75038312,52.68118029,70.44427278,57.55129094,32.13460664,37.22960389,46.74997834,35.85521072,10.70503613
